:ID,:LABEL,lemma,auto
5339,Substance,गडाख्य,
5340,Substance,शाकम्भरीय,
5342,Substance,वशिर,
5341,Substance,सामुद्रलवण,
5343,Substance,अक्षीव,
5344,Substance,सामुद्र,
5347,Substance,समुद्रज,
5345,Substance,लवणोदधिसम्भव,
5346,Substance,सागरज,
5348,Substance,आसुर,
5349,Substance,द्राविड,
5350,Substance,कृतक,
5351,Substance,पाक्य,
5352,Substance,बिड,
5353,Karma,अध-वात-अनुलोमन,
5354,Karma,ऊर्ध्व-कफ-अनुलोमन,
5355,Roga,गौरव,
5356,Substance,मन्थपाक,
5357,Substance,रुचक,
5358,Substance,सौवर्चल,
5359,Mixture_of_substance,स्नेह-सहित-रुचक,
5360,Substance,औद्भिद,
5361,Substance,पांशुलवण,
5362,Location,भूमि,
5363,Qualifier,स्वयम्,
5364,Substance,चणकाम्लक,
5365,Karma,दन्तहर्षण,
5369,Substance,क्षार,
5370,Substance,पाक्य,
5366,Substance,यवाग्रज,
5367,Substance,यावशूक,
5368,Substance,यवक्षार,
5373,Substance,स्वर्जिका,
5371,Substance,सुखवर्चक,
5372,Substance,कापोत,
5374,Substance,सुवर्चिका,
5375,Nija_roga,गलामय,
5378,Substance,टङ्कण,
5376,Substance,धातुद्रावक,
5377,Substance,सौभाग्य,
5379,Mishraka_gana,क्षारद्वय,
5380,Mishraka_gana,क्षारत्रय,
5381,Substance,गुल्महर-द्रव्य,
5382,Mishraka_gana,क्षाराष्टक,
5383,Substance,तिलनालजक्षार,
5384,Substance,चिञ्चाक्षार,
5385,Substance,शिखरिक्षार,
5386,Substance,वज्रिक्षार,
5387,Substance,पलाशक्षार,
5388,Substance,अर्कक्षार,
5389,Substance,शुक्त,
5391,Substance,सहस्रवेधि,
5390,Substance,रसाम्ल,
5392,Substance,चुक्र,
5393,Roga,आस्यवैरस्य,
5483,Substance,हिमवालुक,
5484,Substance,सिताभ्र,
5485,Substance,हिमनामा,
5486,Substance,चन्द्रसंज्ञ,
5487,Substance,घनसार,
5488,Gandha_property,सुरभि,
5489,Karma,दौर्गन्ध्यनाशन,
5490,Substance,अपक्व-कर्पूर,
5491,Substance,पक्व-कर्पूर,
5492,State_of_substance,अपक्व,
5493,Substance,चीनाक-कर्पूर,
5494,Substance,सहस्रभिद्,
5495,Substance,मृगमद,
5496,Substance,मृगनाभि,
5497,Substance,कस्तूरी,
5498,Substance,कस्तूरिका,
5499,Substance,वेधमुख्या,
5502,Varna_property,नील,
5500,Substance,नैपाली-कस्तूरी,
5501,Substance,कामरूपोद्भवा-कस्तूरी,
5504,Varna_property,कपिल,
5503,Substance,काश्मीरी-कस्तूरी,
5505,Roga,दौर्गन्ध्य,
5506,Roga,शैत्य,
5507,Substance,लता-कस्तूरिका,
5508,Substance,गन्धमार्जारवीर्य,
5533,Gandha_property,स्वेदगन्ध,
5534,Substance,तैलपर्णिक,
5535,Substance,भद्रश्री,
5536,Substance,श्रीखण्ड,
5537,Substance,चन्दन,
5538,Substance,चन्द्रद्युति,
5539,Substance,मलयज,
5540,Substance,गन्धसार,
5541,Substance,श्रेष्ठ-चन्दन,
5542,Karma,आल्हादन,
5546,Substance,कालीयक,
5543,Substance,हरिचन्दन,
5544,Substance,पीताभ,
5545,Substance,कालीय,
5547,Substance,कालानुसार्यक,
5548,Substance,कालसार,
5549,Substance,हरिप्रिय,
5552,Substance,रक्ताङ्ग,
5550,Substance,रक्तचन्दन,
5551,Substance,क्षुद्रचन्दन,
5553,Substance,प्रवालफल,
5554,Substance,रक्तसार,
5555,Substance,तिलपर्ण,
5559,Substance,रक्तसार,
5556,Substance,पतङ्ग,
5557,Substance,रञ्जन,
5558,Substance,सुरङ्ग,
5560,Substance,कुचन्दन,
5561,Substance,पत्तूर,
5562,Substance,पट्टरञ्जक,
5567,Substance,प्रवर,
5566,Substance,लोह,
5563,Substance,अगरु,
5564,Substance,योगज,
5565,Substance,राजार्ह,
5568,Substance,अनार्यक,
5569,Substance,कृमिजग्ध,
5570,Substance,कृमिज,
5571,Substance,वंशिक,
5572,Nija_roga,अक्षिरोग,
5574,Roga,शैत्य,
5573,Nija_roga,कर्णरोग,
5575,Substance,कृष्ण-अगरु,
5576,Text,लोहवत्-वारि-मज्जति,
5577,Extract_manual,अगरु-स्नेह,
5579,Substance,दारु,
5578,Substance,इन्द्रदारु,
5580,Substance,दारुभद्र,
5581,Substance,देवदारु,
5582,Substance,सुरभूरुह,
5583,Substance,किलिम,
5584,Substance,द्रुकिलिम,
5585,Substance,मस्तदारु,
5586,Nija_roga,तन्द्रा,
5587,Substance,सरल,
5588,Substance,सुरभिदारुक,
5589,Substance,पीतवृक्ष,
5590,Baahya_prabhaava_property,रक्षोहर,
5591,Substance,नत,
5592,Substance,नहुष,
5593,Substance,कुटिल,
5594,Substance,कालानुसार्य,
5595,Substance,तगर,
5596,Substance,बर्हिण,
5597,Substance,दण्डहस्ती,
5598,Substance,पिण्डतगर,
5599,Substance,पद्माह्वय,
5600,Substance,पद्मगन्धि,
5601,Substance,पद्मक,
5602,Karma,गर्भस्थापन,
5605,Substance,जटायु,
5603,Substance,पुर,
5604,Substance,कौशिक,
5606,Substance,देवधूप,
5607,Substance,गुग्गुल,
5610,Substance,क्लीब,
5608,Substance,पलङ्कष,
5609,Substance,महिषाक्ष,
5611,Substance,उलूखलक,
5612,Substance,कुम्भ,
5613,Substance,पद्म,
5614,Substance,कुमुद,
5615,Substance,महानील,
5616,Substance,हिरण्य,
5617,Quantity,पञ्च,
5618,Animal,भृङ्ग,
5619,Flower,कुमुदपुष्प,
5620,Graamya_praani,गजेन्द्र,
5621,Substance,कनक,
5622,Qualifier,कदाचित्,
5623,Nija_roga,अपची,
5624,Nija_roga,मेदोरोग,
5625,Nija_roga,अश्मवात,
5627,Nija_roga,ग्रन्थि,
5626,Nija_roga,गण्डमाला,
5628,Nija_roga,पिडका,
5630,Text,माधुर्यात्,
5629,Text,कषायत्वात्,
5631,Text,तिक्तत्वात्,
5632,Substance,पुराण-गुग्गुल,
5633,Substance,नव-गुग्गुल,
5634,Substance,नूतन-गुग्गुल,
5635,Fruit,पक्व-जम्बूफल,
5636,Fruit,जम्बूफल,
5637,Substance,जम्बू,
5638,Substance,अजीर्णकारक-द्रव्य,
5639,Substance,तीक्ष्ण-द्रव्य,
5640,Maanasa_kriyaabhaava_pob,रोष,
5641,Substance,श्रीवास,
5642,Substance,वृक्षधूपक,
5643,Substance,श्रीवेष्ट,
5644,Substance,सरलस्राव,
5645,Nija_roga,स्वररोग,
5646,Baahya_prabhaava_property,रक्षोघ्न,
5647,Animal,यूका,
5648,Roga,स्वेददौर्गन्ध्य,
5650,Substance,सर्जरस,
5653,Substance,राल,
5652,Substance,शालनिर्यास,
5656,Substance,देवधूप,
5654,Substance,सर्वरस,
5655,Substance,यक्षधूप,
5657,Nija_roga,विपादिका,
5658,Aagantuja_roga,अग्निदग्ध,
5660,Substance,सुगन्ध,
5659,Substance,कुन्द,
5661,Substance,मुकुन्द,
5662,Substance,कुन्दुरु,
5663,Baahya_prabhaava_property,अलक्ष्मीहर,
5664,Substance,तुरुष्क,
5665,Substance,सिह्लक,
5666,Desh,यवनदेश,
5667,Substance,कपिनामक,
5668,Substance,संख्यात,
5669,Substance,कपितैल,
5670,Substance,मालतीफल,
5671,Substance,जातीकोश,
5672,Substance,जातीफल,
5673,Roga,मलकृष्णता,
5674,Roga,मलदौर्गन्ध्य,
5675,Roga,मुखवैरस्य,
5676,Fruit_peel,जातीफलत्वक्,
5677,Substance,जातीपत्री,
5681,Substance,लवङ्ग,
5678,Substance,श्रीप्रसूनक,
5679,Substance,श्रीसंज्ञ,
5680,Substance,देवकुसुम,
5684,Substance,पृथ्वीका,
5682,Substance,स्थूल-एला,
5683,Substance,त्रिपुटा,
5685,Substance,स्थूला,
5686,Substance,बहुला,
5687,Substance,निष्कुटि,
5688,Substance,चन्द्रबाला,
5689,Substance,बृहदेला,
5690,Substance,भद्रैला,
5691,Agni_pob,अनल,
5692,Substance,सूक्ष्म-एला,
3319,Dhaatu,ताम्र,
3317,Dhaatu,स्वर्ण,
3318,Dhaatu,रूप्य,
3320,Dhaatu,रङ्ग,
3321,Dhaatu,यशद,
3324,Dhaatu,धातु,
3322,Dhaatu,सीस,
3323,Dhaatu,लौह,
3325,Quantity,सप्त,
4458,Location,गिरि,
3328,Roga,पलित,
3330,Roga,कार्श्य,
3327,Roga,वली,
3329,Roga,खालित्य,
3331,Roga,अबल्य,
3332,Roga,जरामय,
3333,Karma,देहधारण,
3884,Dhaatu_kathaa,पुरा निजाश्रमस्थानां सप्तर्षीणां जितात्मनाम्,
3885,Dhaatu_kathaa,पत्नीर्विलोक्य लावण्यलक्ष्मीसम्पन्नयौवनाः,
3886,Dhaatu_kathaa,कन्दर्पदर्पविध्वस्तचेतसो जातवेदसः,
3887,Dhaatu_kathaa,पतितं यद्धरापृष्ठे रेतस्तद्धेमतामगात्,
3888,Dhaatu_kathaa,कृत्रिमञ्चापि भवति तद्र सेन्द्र स्य वेधतः,
4457,Dhaatu_kathaa,पुरा निजाश्रमस्थानां सप्तर्षीणां जितात्मनाम् पत्नीर्विलोक्य लावण्यलक्ष्मीसम्पन्नयौवनाः कन्दर्पदर्पविध्वस्तचेतसो जातवेदसः पतितं यद्धरापृष्ठे रेतस्तद्धेमतामगात् कृत्रिमञ्चापि भवति तद्र सेन्द्र स्य वेधतः,
3334,Dhaatu,सुवर्ण,
3335,Dhaatu,कनक,
3336,Dhaatu,हिरण्य,
3337,Dhaatu,हेम,
3338,Dhaatu,हाटक,
3339,Dhaatu,तपनीय,
3340,Dhaatu,गाङ्गेय,
3341,Dhaatu,कलधौत,
3342,Dhaatu,काञ्चन,
3343,Dhaatu,चामीकर,
3344,Dhaatu,शातकुम्भ,
3345,Dhaatu,कार्त्तस्वर,
3346,Dhaatu,जाम्बूनद,
3347,Dhaatu,जातरूप,
3348,Dhaatu,महारजत,
3350,Dhaatu,तप्त-सत्-स्वर्ण,
3351,Dhaatu,छिन्न-सत्-स्वर्ण,
3352,Substance,कुङ्कुम,
4046,Dhaatu,दग्ध-सत्-स्वर्ण,
3349,Dhaatu,सत्-स्वर्ण,
3353,Dhaatu,तार,
3354,Dhaatu,शुल्ब,
